,created_at,date,tweet
47,1649806209000.0,2022-04-12 16:30:09,"Biggest movement metric(up or down) in Top 100, last (7 Days)   $mina: 12.2 $waves: 11.6 $heart: 10.6 $luna: 9.7 $rune: 8.8 $aave: 8.6 $fxs: 8.0 $cel: 8.0 $osmo: 7.7 $celo: 7.7   Made with #python &amp; #coingecko API"
48,1649806024000.0,2022-04-12 16:27:04,@amir_comehere It’s the replies that are like “not the AAVE” that are sending me. But this man also got a dick drawn in his passport by an official when he came through customs
49,1649806013000.0,2022-04-12 16:26:53,"@Jasper_ETH @moesalih_ @superphiz @AaveAave Sure, I was just focusing on ETH-denominated yield. There's some subjectivity in how you interpret RPL tokenomics. I think it's probably a bonus, but I can see the jaded pool-2 vet being wary."
50,1649805887000.0,2022-04-12 16:24:47,@CuChulainnFan the worst part is that its abt aave...like WHY ???
51,1649805886000.0,2022-04-12 16:24:46,@persian_hodl @Colpor09 @MarcusPretzell @shoutingcassy @LiberalMut @Uniswap @AaveAave Ich will nur Twitter Battles gewinnen G8
52,1649805885000.0,2022-04-12 16:24:45,"🚨🚨🚨[Volume alert ]  #Bybit $AAVEUSDT: 1,030.34 $AAVE traded at vwap: 164.205 in the last 10 seconds which is 15.92 stdevs from mean. Buys: 392.13 Sells: 638.21"
53,1649805820000.0,2022-04-12 16:23:40,@YourFaveIsUgly I was introduced to AAVE recently and I am trying to learn about it. If not knowing is considered as being racist then you probably don’t know about my culture and race too so I have to call you a racist too. I wasn’t born ready to know about every language and every culture.
54,1649805797000.0,2022-04-12 16:23:17,CHOOSE YOUR TEAM 👕📈 Welcome to the league #AAVE 👻 Only 24 AAVE NFT/player.  #NFTcommunity #crypto #NFT #NFTGame #Football #SolanaNFT #Metaverse #DAO #AstonVilla #PremierLeague  https://t.co/PgcNUhatOv
55,1649805788000.0,2022-04-12 16:23:08,@SBNstan Chile is AAVE ain't from no damn Caribbean stop stealing our Culture you ought to be ashamed of yourself 🤣🤣🤣  https://t.co/bsjpD9BPX8
56,1649805788000.0,2022-04-12 16:23:08,"@sillyETHBeras @Colpor09 @MarcusPretzell @shoutingcassy @LiberalMut @Uniswap @AaveAave Zum damaligen Stand waren es knapp 800 GB, es ging hoch bis über 1 TB und plötzlich hat es sich halbiert (bei geth), was ist denn da passiert?"
57,1649805776000.0,2022-04-12 16:22:56,@OlimpioCrypto @groprotocol @iearnfinance @AaveAave Gro already had an airdrop right?
58,1649805759000.0,2022-04-12 16:22:39,"You robbed the people who invested, do you think they will not be held accountable? #PEOPLE #ENJY #XCN #AAVE #GRT #LRC #AXS #XCUR #ORDO #ELON  https://t.co/7wEqMhnnwN"
59,1649805725000.0,2022-04-12 16:22:05,@nelklur @babamoomoo @Andrew__G23 @neIIyIee Talking about the dashes 😭 im well aware that yall is aave but sorry about that
60,1649805724000.0,2022-04-12 16:22:04,"And now, he's still here bc most of you hoes are performative and don't care about calling out harmful behavior unless it's convenient. U really had the audacity to ask why misusing aave as a non-black is anti-black and u wanna cry about JAYMES??? LMFAO-C"
61,1649805719000.0,2022-04-12 16:21:59,"@sillyETHBeras @Colpor09 @MarcusPretzell @shoutingcassy @LiberalMut @Uniswap @AaveAave Eye liest du dir eigentlich irgendwas durch oder willst du einfach nur Twitter battles gewinnen?  Der Post ist von vor nem Jahr, seitdem sind 230 GB dazu gekommen.  ~620 GB in 7 Jahren, 230 GB allein im letzten Jahr vs ~390 GB in 13 Jahren... das wird ja lustig die nächsten Jahre"
62,1649805686000.0,2022-04-12 16:21:26,I ain’t forget about you weirdos who was defending non blacks like dee for using aave when I find y’all @ you’ll get added
63,1649805681000.0,2022-04-12 16:21:21,Thread of non black atiny using aave &amp; more : weird…. @YEOTEEZx  but there’s more that many of you all ate up  https://t.co/uZp7hxnnXw
64,1649805680000.0,2022-04-12 16:21:20,"@cuddIeIove @babamoomoo @Andrew__G23 @neIIyIee wtf do you mean speak proper english? Yall is literally Aave. you're sounding really racist and ignorant right now lmfao, this is literally twitter get a grip. people are not going to speaking like professionals."
65,1649805679000.0,2022-04-12 16:21:19,It’s AAVE
66,1649805651000.0,2022-04-12 16:20:51,"@IvoryTheJunior What if AAVE and patois was part of the language of my thoughts, because both ways of speaking are part of my life? Ya wan me stop thinkin ta bloodclot?"
67,1649805633000.0,2022-04-12 16:20:33,@YourFaveIsUgly Genuinely speaking I am not a Native American or Native English speaker for years I was taught in my country to use a correct grammar. Also I would like to genuinely apologise for not knowing that this is the AAVE grammar. I was never taught about it.
68,1649805561000.0,2022-04-12 16:19:21,Non Black Americans do not have the right to speak aave. None of yall speak it correctly and u never will
69,1649805561000.0,2022-04-12 16:19:21,Look at what non Black Americans did to woke. Aave made woke a beautiful term but they perverted the term. Made it mean Wicked when it meant enlightening. Non Black Americans do not have the right to speak aave
70,1649805550000.0,2022-04-12 16:19:10,"11. BCH --  303.61464 USD 12. UNI --  9.28035USD 13. XMR --  233.64245 USD 14. THETA --  3.07588 USD 15. AAVE --  163.43951 USD 16. EOS --  2.23343 USD 17. MKR --  1,850.79125 USD 18. SNX --  4.88031 USD 19. COMP --  127.11153 USD 20. SUSHI --  3.20174 USD"
71,1649805479000.0,2022-04-12 16:17:59,tired of non black people using slang because they all starting to sound the same like... how is there so many different places black people come from but all non black people who use aave sound the same?
72,1649805444000.0,2022-04-12 16:17:24,@vidhii_shah7 @chiragexplorer roti maker b aave?
73,1649805336000.0,2022-04-12 16:15:36,@ProCyGFX Wtf is aave
74,1649805219000.0,2022-04-12 16:13:39,@thekriskay @CurveFinance @LidoFinance @Rocket_Pool 💪🏾Always preciate the info man. I got some looks staked on harvest and swapped some aave for gOhm andnstaked that on Apwine. Learned it from you. Its not a lot but I got the experience in when gwei was low.
75,1649805183000.0,2022-04-12 16:13:03,Why is this person using AAVE while trying to make big bandz Lizzo about race? 💀
76,1649805176000.0,2022-04-12 16:12:56,and then you still using aave to disrespect black people y’all TRIPPIN
77,1649805168000.0,2022-04-12 16:12:48,$AAVE #AAVE Is Falling From 163.08  🚨 Join Us:  https://t.co/Uw4CjUE3ta
78,1649805145000.0,2022-04-12 16:12:25,"oh no people are gonna start fighting the black LGBTQ people over fruity being aave, get behind me moots  (no valuable opinion bc white, but I'd believe them over the other white lgbtq peoplr fighting them and getting butt hurt over it)"
79,1649805095000.0,2022-04-12 16:11:35,you guys shows your antiblackness and your conditional care for black peoples issues everyday on this app. our lives matter until it inconveniences you. to you AAVE may just be a couple words you learnt online but to AA people these are the words they’ve been discriminated for
80,1649805069000.0,2022-04-12 16:11:09,@IvoryTheJunior Most AAVE probably doesn't sound natural coming out of my mouth either so I'm the same way.
81,1649805049000.0,2022-04-12 16:10:49,@Iamrizzyyy One of these lames non FBA said Simp is not AAVE Pimp C was saying Simp over a decade ago and I remember people saying that in the South since the mid 90s  https://t.co/RteCL4cP3u
82,1649804999000.0,2022-04-12 16:09:59,i'm just gonna assume all popular slang is aave because it always is and white people are stealing it always except hella. hella sounds (disrespectfully) like a white ppl thing
83,1649804983000.0,2022-04-12 16:09:43,RIGHTFULLY called out for using AAVE like a damn fool? in Nias mentions doing up “english isn’t my first language please educate me☹️” and then THIS is your response to it. have some shame.
84,1649804869000.0,2022-04-12 16:07:49,@ChillGoddess1 @EmpireTotally @Lovee_abunny @FinesseEness Do you know of every AAVE dialect? Is it possible op is just a dialect of which you are not familiar? Is that really hard to believe?
85,1649804854000.0,2022-04-12 16:07:34,@IvoryTheJunior Yeah I’ve thought about this before as a white person. Aave and slang are usually regionally specific and then it reaches a national level and gets coopted with shit from other regions. Very interesting and I’m sure we sound like idiots when we use it lmao.
86,1649804851000.0,2022-04-12 16:07:31,@WhaleChart @Shibtoken @apecoin @AxieInfinity @TheSandboxGame @GoGalaGames @AaveAave @decentraland @enjin @graphprotocol @Chiliz @cctip_com #Ethereum
87,1649804844000.0,2022-04-12 16:07:24,"@persian_hodl @Colpor09 @MarcusPretzell @shoutingcassy @LiberalMut @Uniswap @AaveAave ""394 GB on OpenEthereum"" Ist das auch zu viel?"
88,1649804831000.0,2022-04-12 16:07:11,When you don't understand AAVE
89,1649804830000.0,2022-04-12 16:07:10,@themistern @xiogen @catgirlaxo Black Americans been saying Simp for decades and Hella is AAVE also y'all stealing Black American Culture. Listen to this song this is Pimp C from Texas over a decade ago saying Simp.  https://t.co/RteCL4cP3u
90,1649804823000.0,2022-04-12 16:07:03,@sillyETHBeras @Colpor09 @MarcusPretzell @shoutingcassy @LiberalMut @Uniswap @AaveAave Macht keinen Sinn weiterzureden wenn du scheinbar nicht mal die Kritik peilst und dir zur Verfügung gestellte links (bewusst?) nichtmal ansatzweise anguckst bevor du dich mit deinem „gotcha“ blamierst...
91,1649804820000.0,2022-04-12 16:07:00,"@persian_hodl @Colpor09 @MarcusPretzell @shoutingcassy @LiberalMut @Uniswap @AaveAave Keine Ahnung was der schreibt, aktuell 690GB  https://t.co/nu4XntmoSd"
92,1649804803000.0,2022-04-12 16:06:43,"@AlexKrusz @moesalih_ @superphiz @AaveAave It's currently over double in APR to run a fully collateralized RP node, not just 15%."
93,1649804767000.0,2022-04-12 16:06:07,@themistern @xiogen @catgirlaxo Simp is AAVE
94,1649804749000.0,2022-04-12 16:05:49,@xiogen @catgirlaxo Yes it does Hella is AAVE slang
95,1649804743000.0,2022-04-12 16:05:43,"@Colpor09 @sillyETHBeras @MarcusPretzell @shoutingcassy @LiberalMut @Uniswap @AaveAave Ja, Ebola-Aids."
96,1649804709000.0,2022-04-12 16:05:09,"@nansss17 @Rashad_20032 @taeoct6 @Feefs18 @JohnBarrron @whereismyglowww @zeeuntitled ""Babe"" is also AAVE"
97,1649804693000.0,2022-04-12 16:04:53,i know u aint coming at xan when u stan someone who uses aave wrong
98,1649804691000.0,2022-04-12 16:04:51,@persian_hodl @Colpor09 @MarcusPretzell @shoutingcassy @LiberalMut @Uniswap @AaveAave Welche Kritik? Den Validatoren die Coins zu geben statt sie indirekt auf Börsen zu verkaufen? Soll das Kritik sein?
99,1649804690000.0,2022-04-12 16:04:50,Üyelerden Gelenler #aave  #btc #crypto  Discord sunucumuza katilin 👇  Link:  https://t.co/jPITWYRQCz  https://t.co/MFiayiJTqB
100,1649804676000.0,2022-04-12 16:04:36,@sillyETHBeras @Colpor09 @MarcusPretzell @shoutingcassy @LiberalMut @Uniswap @AaveAave Literally 1 cm darunter...  https://t.co/5ybp6Ju07S
101,1649804668000.0,2022-04-12 16:04:28,@xaviermilligan @eujamxuaejam @FinesseEness Nah.. explain aave on the internet
102,1649804637000.0,2022-04-12 16:03:57,"@persian_hodl @Colpor09 @MarcusPretzell @shoutingcassy @LiberalMut @Uniswap @AaveAave Lern doch erstmal den Unterschied, bevor du dich noch weiter lächerlich machst.  https://t.co/KW8IrUxMNI"
103,1649804629000.0,2022-04-12 16:03:49,"@imkatt_ Okay but i heard that the word 'sus' is part of aave, is that true? /gen"
104,1649804595000.0,2022-04-12 16:03:15,@ChillGoddess1 @EmpireTotally @Lovee_abunny @FinesseEness I would ask them why they believed it was wrong and then based on additional Portuguese consensus I would derive conclusions. No consensus has been made and the linguist also mentioned the wide variety of aave dialects which would allow for the op.
105,1649804594000.0,2022-04-12 16:03:14,"@sillyETHBeras @Colpor09 @MarcusPretzell @shoutingcassy @LiberalMut @Uniswap @AaveAave Das hat zwar nicht die Kritik beantwortet but ok. Inzwischen ist es für mETHheads schon schlecht, dass die miner die coins in Umlauf bringen (müssen) statt zu horten, nur um ihr Weltbild zu befriedigen :D für weitere Diskussionen sind 280 Zeichen bei Twitter defintiv zu wenig..."
106,1649804565000.0,2022-04-12 16:02:45,@persian_hodl @Colpor09 @MarcusPretzell @shoutingcassy @LiberalMut @Uniswap @AaveAave Archive Node  https://t.co/F0yS1uNaRl
107,1649804543000.0,2022-04-12 16:02:23,she only blew up b/c her flow is made up of all kinda AAVE
108,1649804543000.0,2022-04-12 16:02:23,@EmpireTotally @theha9l1 @MolkStrawberry @FinesseEness aave
109,1649804501000.0,2022-04-12 16:01:41,@RaveCaveMan @EmpireTotally @Lovee_abunny @FinesseEness Black people are not using AAVE incorrectly
110,1649804485000.0,2022-04-12 16:01:25,@teenycrabs Latin American fans being ignorant over AAVE🙄
111,1649804470000.0,2022-04-12 16:01:10,@fucksonohead @sinamonchild Y'all some Culture Vultures stay appropriating AAVE you lame asf  https://t.co/JNbHhBWQLq
112,1649804443000.0,2022-04-12 16:00:43,@WhaleChart @Shibtoken @apecoin @AxieInfinity @TheSandboxGame @GoGalaGames @AaveAave @decentraland @enjin @graphprotocol @Chiliz @cctip_com #Ethereum
113,1649804435000.0,2022-04-12 16:00:35,@cybxrart @jadamarie666 She's googling what aave is rn
114,1649804424000.0,2022-04-12 16:00:24,"@2004cino How are you gonna ask what aave is then say it’s not real, how would you know? We been doing this for a long time y’all the ones who found out about it on the internet."
115,1649804415000.0,2022-04-12 16:00:15,"#STEM teachers: I'm looking for resources for white folks about how to respect AAVE and minimize linguistic bias in university-level classrooms, specifically in introductory scientific writing. My google search isn't hitting, what terms should I be looking up? (ESA also relevant)"
116,1649804408000.0,2022-04-12 16:00:08,@sillyETHBeras @Colpor09 @MarcusPretzell @shoutingcassy @LiberalMut @Uniswap @AaveAave  https://t.co/Q4EUjkMCOh  Ja klingt ja echt einfach und für jeden machbar...
117,1649804364000.0,2022-04-12 15:59:24,@FinesseEness Recommended study material for those learning AAVE as a second language  https://t.co/ZftKyn2kgx
118,1649804351000.0,2022-04-12 15:59:11,@ChillGoddess1 @EmpireTotally @Lovee_abunny @FinesseEness Cool and thats why I am defending the black folks that you all say aren't using aave correctly apparently.
119,1649804332000.0,2022-04-12 15:58:52,@jadamarie666 @mumchlax cos its aave dummy
120,1649804285000.0,2022-04-12 15:58:05,ion give a flying fck bout dat Jada ion see a nigga bone in ur body to be usin AAVE 👁
121,1649804282000.0,2022-04-12 15:58:02,"@NewsAsset @GaryGensler 21.000 million liquidity locked in Aave, and yet its market cap is a 10% of that. DeFi is getting more and more and more bullish in mid term."
122,1649804263000.0,2022-04-12 15:57:43,@HorusTitanOwl @IvoryTheJunior You have a very limited knowledge of AAVE if you think it’s just slang.
123,1649804257000.0,2022-04-12 15:57:37,Calling me a cracker…while being nonblack and using AAVE….mmk
124,1649804237000.0,2022-04-12 15:57:17,#Aave が提供する「安定」金利と、@NotionalFinance の固定金利の比較  実際には比較にならないことがわかる@thumbsupfinanceによる素晴らしい作品です👇   https://t.co/mZjKZHAxqg
125,1649804219000.0,2022-04-12 15:56:59,".@getir_us I don’t know about this one… maybe, as a company/brand from Europe, you should reconsider appropriating AAVE for your notification ad bursts? You could argue it’s not, but at the very least it comes off as that’s what your intention was  https://t.co/4FmTOI2DR3"
126,1649804187000.0,2022-04-12 15:56:27,AAVE aja banyak grammar nazinya 🤣🤣🤣
127,1649804152000.0,2022-04-12 15:55:52,@moesalih_ @superphiz @Jasper_ETH @AaveAave Demand for rETH isn't the problem. The problem is that not enough people want to run a node even at at 15% bonus.
128,1649804115000.0,2022-04-12 15:55:15,@LensProtocol @AaveAave @wearenewt @AaveGrants @WE3co @StaniKulechov Ohhhh need that bucket cap!!!
129,1649803981000.0,2022-04-12 15:53:01,@whokilledmass @vadacult Yeah that’s names. Obvi it can’t account for every name. But aave is a thing bc blacks couldn’t pronounce English
130,1649803942000.0,2022-04-12 15:52:22,@Tonya_Song Tbh I didn't know know what aave was until looking at this tried looking it up but got mostly crypto related crap
131,1649803927000.0,2022-04-12 15:52:07,✅ Get real time notification on Telegram ✅ Learn my simple price action setup ✅ Master crypto airdrop  🔸  https://t.co/S1kEg6W7zj  $RSR $RVN $OGN $SKL $GALA $ETC $FLM $DGB $MTL $AUDIO $BEL $AAVE  92128116  https://t.co/krV5xvkBZX
132,1649803902000.0,2022-04-12 15:51:42,"@persian_hodl @Colpor09 @MarcusPretzell @shoutingcassy @LiberalMut @Uniswap @AaveAave Ethereum Nodes laufen genauso auf nem Raspi, wie oben schon gesagt.  Besser Rewards an Staker als an Miner, die die Bitcoin sofort abstoßen (mittels Future Contracte schon bevor diese überhaupt gemined wurden)."
133,1649803884000.0,2022-04-12 15:51:24,@whokilledmass @vadacult Then why does Microsoft Word keep putting red squiggly lines when I type this “aave”
134,1649803865000.0,2022-04-12 15:51:05,"@Jellis1snv I wanna hear less AAVE and more ""moite"""
135,1649803823000.0,2022-04-12 15:50:23,@persian_hodl @Colpor09 @MarcusPretzell @shoutingcassy @LiberalMut @Uniswap @AaveAave BSC. C und V liegt bei mir nebeneinander. Hätte man aber mmn aus dem Context rauslesen können.  Ethereum Node passt genauo auf einen Raspi wie eine Bitcoin Node. Mit dem Synchen meinst du Archive Node statt Full Nodes. Lerne doch erstmal den Unterschied.
136,1649803722000.0,2022-04-12 15:48:42,"@sillyETHBeras @Colpor09 @MarcusPretzell @shoutingcassy @LiberalMut @Uniswap @AaveAave auf nem Riesen bag sitzen und sich schon die Finger reiben, beim Wechsel auf PoS die Governance zu kontrollieren.  Da habe ich lieber meinen boomer coin, wo ich weiß, dass niemand was daran ändern kann, mein Node auf nem Raspi läuft und ich keiner zentralen Instanz vertrauen muss"
137,1649803719000.0,2022-04-12 15:48:39,"11. BCH --  301.30544 USD 12. UNI --  9.1907USD 13. XMR --  231.87413 USD 14. THETA --  3.03553 USD 15. AAVE --  161.85302 USD 16. EOS --  2.21722 USD 17. MKR --  1,836.68907 USD 18. SNX --  4.83065 USD 19. COMP --  126.28881 USD 20. SUSHI --  3.16912 USD"
138,1649803649000.0,2022-04-12 15:47:29,"@sillyETHBeras @Colpor09 @MarcusPretzell @shoutingcassy @LiberalMut @Uniswap @AaveAave Hast du gerade wirklich bsv geschrieben...? Bcash sv?   „Verzweifelt auf Lightning“ dafuq? Strawman vom Feinsten but ok  Ist ja nicht so, dass Ethereum ein kaputtes Konstrukt ist, wo kaum noch jemand die chain syncen kann, alles zentral koordiniert wird und die founder immer noch"
139,1649803624000.0,2022-04-12 15:47:04,Black people have always been mocked for AAVE and when it gets misused and coopted by nonblacks as a whole the word becomes trendy and slang forgetting the roots of those words while simultaneously punishing black people for using it?
140,1649803624000.0,2022-04-12 15:47:04,The misusing of AAVE is very antiblack. I didnt think i needed to give you a damn lesson you are WELL into tour twenties but here we go.
141,1649803613000.0,2022-04-12 15:46:53,If I hear one more non negro speak AAVE and their bio say they live in Seattle or some shit like that...I’m flying to Washington myself and. Shit the non negros right here in the city can get it too.  https://t.co/nqZEhnMkZA
142,1649803611000.0,2022-04-12 15:46:51,It’s soooo annoying seeing/hearing non-black ppl use AAVE. They think it’s one big ass ghetto language they can just throw some words together and make a sentence. No non negros... it’s way more then that. I wish they would just stop.
