,created_at,date,tweet
16,1649461352000.0,2022-04-08 16:42:32,"They cannot be saved anon, there are only so many spaces on the arc.         https://t.co/arld4Fovzd $btc $mana $shib $ada $xlm $bnb $rune $sol $aave $sxp $xvs $have  https://t.co/xrwfrpXVjI"
17,1649461319000.0,2022-04-08 16:41:59,$AAVE  $SKL
18,1649461286000.0,2022-04-08 16:41:26,Offrir les meilleurs taux de dépôt stables de sa catégorie tout en réduisant les emprunts stables AAVE signifie que des cas d'utilisation de l'effet de levier peuvent se produire là où ils ne le peuvent pas sur ETH/SOL  Cela signifie que le capital est plus collant dans l'éco
19,1649461214000.0,2022-04-08 16:40:14,"AAVE facture actuellement 11,35% pour un emprunt stable  AAVE ne peut pas faire évoluer l'emprunt stable car il n'a pas de gain stable  Les asymétries de liquidité peuvent détruire un protocole  C'est l'opportunité d'Anchor  https://t.co/p1J87upase"
20,1649461205000.0,2022-04-08 16:40:05,"Well, I think it's safe to say there was some buying interest at the previous value area high.  https://t.co/arld4Fovzd $BTC $ADA $MATIC $ATH $AXS $AVAX $sol $aave $ltc $eth $coti  https://t.co/1LMZuVzjGz"
21,1649461051000.0,2022-04-08 16:37:31,"@WhaleChart @Shibtoken @apecoin @AxieInfinity @AaveAave @TheSandboxGame @GoGalaGames @decentraland @enjin @BalancerLabs @graphprotocol @cctip_com Hi friend, thanks. 👏👍"
22,1649460931000.0,2022-04-08 16:35:31,"@jemsoory @sIitforsunwoo @arielmilf @PinkYetiCup she still said the n word, did ca and uses aave all the time. And anyways I don’t wanna argue now. + get a job blinkrats I never attacked your fav by replying that jennie picture y’all are so sensitive lmfao"
23,1649460929000.0,2022-04-08 16:35:29,@WhaleChart @Shibtoken @apecoin @AxieInfinity @AaveAave @TheSandboxGame @GoGalaGames @decentraland @enjin @BalancerLabs @graphprotocol @cctip_com Ty
24,1649460924000.0,2022-04-08 16:35:24,@JusticeDemWatch I'm skeptical of whether this is peak cringe -- AOC is very cringy all over -- but the attempt at AAVE is certainly up there. Wow.  She's gotta get better at pandering if she wants a long future as a populist.
25,1649460857000.0,2022-04-08 16:34:17,@dearfuls yo the aave is impeccable
26,1649460840000.0,2022-04-08 16:34:00,@WhaleChart @Shibtoken @apecoin @AxieInfinity @AaveAave @TheSandboxGame @GoGalaGames @decentraland @enjin @BalancerLabs @graphprotocol @cctip_com Thanks.
27,1649460779000.0,2022-04-08 16:32:59,Which one of these #altcoins would you hold for 5 years?  - $FTT - $LINK - $ATOM - $ZEC - $AAVE - $EGLD - $XLM - $XMR - $FTM - $ENJ - $KCS  Choose one👇
28,1649460739000.0,2022-04-08 16:32:19,"@fanmaiIz Was just bout to say that, how ya gonna diss a black music video and use AAVE in the same tweet-"
29,1649460708000.0,2022-04-08 16:31:48,$AAVE if you’re short from 191 you’re early ride that bad boy all the way down to 157 🔮🤝  https://t.co/1sXCuzuLYS
30,1649460608000.0,2022-04-08 16:30:08,"Biggest movement metric(up or down) in Top 100, last (7 Days)   $waves: 26.8 $snx: 14.2 $zil: 12.7 $aave: 11.2 $fxs: 11.2 $axs: 11.0 $grt: 10.9 $rune: 10.8 $one: 10.5 $neo: 10.3   Made with #python &amp; #coingecko API"
31,1649460537000.0,2022-04-08 16:28:57,@Mahdi4ai اوردر   AAVE   رو  گذاشتم  ۱۷۷.۴۴
32,1649460483000.0,2022-04-08 16:28:03,“Aave”  https://t.co/peFEHYQ03g
33,1649460468000.0,2022-04-08 16:27:48,"$AAVE All that you need to know., Shorts haven't covered a single share.  https://t.co/0s9OyYyYj2"
34,1649460362000.0,2022-04-08 16:26:02,$AAVE flirting with a 🧸PSAR close under 182 get a DLY 🧸PSAR prime entry for short would be 191 for a ride to 171 lose 171 she goes to 159  🧐  Bears about to eat 🩸  https://t.co/SV2q7FPNml
35,1649460333000.0,2022-04-08 16:25:33,lmao mr misuses AAVE and then doesn’t apologize is back at it again ig @J4S0NTDDZ  https://t.co/wop4BOhTLo
36,1649460202000.0,2022-04-08 16:23:22,@alisonstopaz AAVE SHSJSJ
37,1649460137000.0,2022-04-08 16:22:17,Congratz 微信账号apitrade on short position👏  ✅Symbol : $LUNA ✅ROE : %250.91 ✅Entry : 106.4048 ✅Exit : 94.5437  Follow top ROI people realtime. Link on profile and pinned tweet $REEF $CELO $AR $XRP $THETA $SAND $DODO $AAVE
38,1649460033000.0,2022-04-08 16:20:33,"11. BCH --  326.04102 USD 12. UNI --  9.69196USD 13. XMR --  216.70578 USD 14. THETA --  3.33829 USD 15. AAVE --  183.45552 USD 16. EOS --  2.36741 USD 17. MKR --  2,020.02941 USD 18. SNX --  5.21736 USD 19. COMP --  134.09163 USD 20. SUSHI --  3.38273 USD"
39,1649460027000.0,2022-04-08 16:20:27,"📉 Criptomonedas Perdedoras:  $WAVES Waves -13,29% (USD $26,07) $RUNE THORChain -11,58% (USD $8,62) $CELO Celo -10,26% (USD $3,49) $AAVE Aave -9,95% (USD $183,28) $GRT The Graph -9,52% (USD $0,39)   https://t.co/HsIx58BGZC"
40,1649460006000.0,2022-04-08 16:20:06,@alisonstopaz aave ?
41,1649459983000.0,2022-04-08 16:19:43,Welcome to the discord group for crypto traders 💜❤  https://t.co/FEYvRgLlKt $ONT $UNI $AAVE $COMP $MKR $CRV $MDX $CAKE $BANANA $SNX $PICKLE $VALUE $FUEL $LINK  https://t.co/vLw2bCm9GD
42,1649459878000.0,2022-04-08 16:17:58,Aave gets rejected at $205 but here’s why all hope isn’t lost yet  https://t.co/buCBba5wQb
43,1649459742000.0,2022-04-08 16:15:42,"Don’t miss the ALTSEASON, join our community and follow best FREE signals 💯💥  https://t.co/FEYvRgLlKt $BTC $ETH $YFI $XTZ $DNT $CVC $SNM $MANA $AAVE $REN $RSR $OCEAN $AST $AMB $ZEC $XRP  https://t.co/ntBzeentWP"
44,1649459700000.0,2022-04-08 16:15:00,↓ Aave V2 Borrow APY for USDC on Polygon is 3.9%. It was previously 3.91%.  #defiratealert  #Aave  #USDC  #Polygon
45,1649459700000.0,2022-04-08 16:15:00,↓ Aave V2 Deposit APY for USDC on Polygon is 3.01%. It was previously 3.02%.  #defiratealert  #Aave  #USDC  #Polygon
46,1649459683000.0,2022-04-08 16:14:43,"🤖 Aave V2 position automatically Repaid 🛡 🧑‍🚒 17.11k USDC paid back 🧯🧯 📉 1,153.22 LINK sold 💸  ⚖️ ️179.18% -&gt; 199.60% Safety ratio  https://t.co/dZR3P7qjd6"
47,1649459583000.0,2022-04-08 16:13:03,Or so you prefer the validity you receive by it being called AAVE?
48,1649459578000.0,2022-04-08 16:12:58,Top 5 Mentions Updated Every 15 Minutes    [BETA STAGE] Except BTC and ETH      1- $SOL:647610 point 🚀    2- $PAXG:587084 point 🚀    3- $AAVE:476002 point 🚀    4- $BAL:408388 point 🚀    5- $BCD:387742 point 🚀
49,1649459574000.0,2022-04-08 16:12:54,"@DragonflyJonez Most Nuggets Twitter tweet of all time, only missing the casual AAVE appropriation"
50,1649459571000.0,2022-04-08 16:12:51,@WhaleChart @Shibtoken @apecoin @AxieInfinity @AaveAave @TheSandboxGame @GoGalaGames @decentraland @enjin @BalancerLabs @graphprotocol @cctip_com First
51,1649459564000.0,2022-04-08 16:12:44,y’all someone aave me   https://t.co/9KOWWenJQV
52,1649459548000.0,2022-04-08 16:12:28,Most Traded ERC-20 Crypto  The Last 24 Hours  $SHIB @Shibtoken  $APE @apecoin  $AXS @axieinfinity  $AAVE @AaveAave  $SAND @TheSandboxGame  $GALA @GoGalaGames  $MANA @decentraland  $ENJ @enjin  $BAL @BalancerLabs  $GRT @graphprotocol   @cctip_com airdrop 10 BUSD 99999
53,1649459478000.0,2022-04-08 16:11:18,📊 دارایی های #Defi مانند $AAVE و $COMP و برخی دیگر،قبل از اصلاح قیمتی اخیر،رشدهای خوبی را تجربه کردند.ما یک الگوی ساده را معرفی کرده ایم که به شما کمک میکند در قیمت مناسبی برداشت سود انجام بدهید تا نتیجتا بتوانید در قیمت های پایین تر مجدد ورود کنید.  https://t.co/3hCWedI6bs  https://t.co/NOEMKMLopk
54,1649459281000.0,2022-04-08 16:08:01,$AAVE #AAVE Is Falling From 182.95  🚨 Join Us:  https://t.co/Uw4CjUE3ta
55,1649458948000.0,2022-04-08 16:02:28,"#AAVEUSDT Bear Alert!  5X Volume Price:      183.7 5-min %: -0.33% Volume:  $614,678   #crypto #whale #btc #eth #AAVE $AAVE  https://t.co/76JwqZNZWm"
56,1649458927000.0,2022-04-08 16:02:07,"Para ativos #DeFi como $AAVE e $COMP, eles e vários outros viram grandes aumentos de preços antes da retração acontecer nos últimos dois dias. Destacamos um padrão simples a ser observado para ver quando a obtenção de lucro é necessária.   https://t.co/OvEQR00eCx"
57,1649458910000.0,2022-04-08 16:01:50,Aave Bị Từ Chối Với Giá $ 205 Nhưng đây Là Lý Do Tại Sao Mọi Hy Vọng Vẫn Chưa Mất đi 2022  https://t.co/11Rlqydr7r
58,1649458894000.0,2022-04-08 16:01:34,💰 CRYPTO BUYS (04/08/2022 19:01) - Holo: $0.005 - Ethereum Classic: $40.641 - Aave: $185.098 #Holo #EthereumClassic #Aave  #crypto #cryptotrading #coinbase #cryptocurrency #cryptomarket #bitcoin #ethereum #trading #investing
59,1649458870000.0,2022-04-08 16:01:10,#DeFi changes 1 hr📈  #LINK -0.91 %; RSI 14: 31.69 #UNI -0.61 %; RSI 14: 32.45 #AAVE -0.92 %; RSI 14: 28.65 #SNX -1.68 %; RSI 14: 30.28 #COMP -1.35 %; RSI 14: 37.31 #SUSHI -0.88 %; RSI 14: 30.79 #YFI -0.82 %; RSI 14: 30.6 #defi #analysis
60,1649458827000.0,2022-04-08 16:00:27,❄ COLD REPORT ❄  🕓 24h VARIATION:  #WAVES -13.38% | Price : 26.18$ #ANC -11.92% | Price : 2.76$ #RUNE -10.4% | Price : 8.71$ #AAVE -8.91% | Price : 185.1$
61,1649458818000.0,2022-04-08 16:00:18,@ishataylorsvers @kadlepacon @sequinsmile40 @allwannabeya drop the aave and then we’ll talk
62,1649458809000.0,2022-04-08 16:00:09,$AAVE Oversold condition detected (Long Signal) Success Rate: 79.3% (452/570) Average Gain: 1.65% Chart Period: 30  https://t.co/I13c36deD3
63,1649458678000.0,2022-04-08 15:57:58,Top 5 Mentions Updated Every 15 Minutes    [BETA STAGE] Except BTC and ETH      1- $PAXG:586768 point 🚀    2- $UNI:442982 point 🚀    3- $AAVE:385880 point 🚀    4- $KNC:201182 point 🚀    5- $INJ:193870 point 🚀
64,1649458575000.0,2022-04-08 15:56:15,"Aave es rechazado a $ 205, pero he aquí por qué aún no se ha perdido toda esperanza  https://t.co/jzvUY2Bih2"
65,1649458500000.0,2022-04-08 15:55:00,↑ Aave V2 Deposit APY for DAI on Polygon is 1.09%. It was previously 1.08%.  #defiratealert  #Aave  #DAI  #Polygon
66,1649458500000.0,2022-04-08 15:55:00,↑ Aave V2 Borrow APY for DAI on Polygon is 2.48%. It was previously 2.47%.  #defiratealert  #Aave  #DAI  #Polygon
67,1649458442000.0,2022-04-08 15:54:02,"@superavitfiscal @ffedeeeew Entiendo que en su mayoría envían a Aave y Compound; son protocolos auditados y que tienen bastantes años. Riesgo, claramente mas que un PF en ARS, pero dentro de las opciones para renta pasiva hoy lo considero lo mejor balanceando seguridad/rentabilidad"
68,1649458202000.0,2022-04-08 15:50:02,"11. BCH --  328.52822 USD 12. UNI --  9.8101USD 13. XMR --  217.16905 USD 14. THETA --  3.36999 USD 15. AAVE --  185.34303 USD 16. EOS --  2.39265 USD 17. MKR --  2,031.22047 USD 18. SNX --  5.301 USD 19. COMP --  135.36495 USD 20. SUSHI --  3.42045 USD"
69,1649458200000.0,2022-04-08 15:50:00,↑ Aave V2 Deposit APY for USDT on Polygon is 3.16%. It was previously 3.15%.  #defiratealert  #Aave  #USDT  #Polygon
70,1649458178000.0,2022-04-08 15:49:38,$AAVE @AaveAave is back on top 10 purchased tokens among 500 biggest #ETH whales in the last 24hrs 🐳  Peep the top 100 whales here:  https://t.co/tgYTpOm5ws  (and hodl $BBW to see data for the top 500!)  #AAVE #whalestats #babywhale #BBW
71,1649458125000.0,2022-04-08 15:48:45,@traderfalan 😂😂😂😂 dur aave nin MM sine yazayım teknik değiştirsin sömürcekler sizi diyim😂😂😂
72,1649458066000.0,2022-04-08 15:47:46,@TradeWars_10 $cfg dot ağında bir defi projesi aave ve maker ile ortak tinlake havuzu var işleyen bir proje
73,1649458014000.0,2022-04-08 15:46:54,@keyser_soze_34 aave beni stop etti backtest yapıyorum şu an ksm gibi şamar oğlanı yapacam onu 😂😂
74,1649457988000.0,2022-04-08 15:46:28,"Swing 🚥  $AAVE 🟡 $184.20 $HNT 🟡 $21.80 $ZEC 🟡 $166.20 $CAKE 🟡 $8.52 $EOS 🟡 $2.37 $FLOW 🟡 $6.14 $MKR 🟡 $2,022.00 $XEC 🟡 $0.00 $GRT 🟡 $0.39 $BTT 🟡 $0.00   https://t.co/xzqH6LyCnS"
75,1649457962000.0,2022-04-08 15:46:02,It’s funny seeing acronym Twitter constantly try to balance between “y’all immigrants dont want to identify with us. You’re always separating yourselves” with “y’all immigrants should not identify with us. We need to separate”.  It’s giving confusion (did I use AAVE right👀)
76,1649457956000.0,2022-04-08 15:45:56,@94_EB0Y @BIZCOCHlTO Btw calling him that won’t change the fact that girlie used an aave and mouthed the n word and jenie did that too
77,1649457838000.0,2022-04-08 15:43:58,@AugustoBackes Faz alguns dias q tu falou no membros q Aave ia cair até 184 dólares... Bateu hj. Parabéns
78,1649457817000.0,2022-04-08 15:43:37,@BIZCOCHlTO @94_EB0Y Nah man apologized with his heart while Lisa needs a fan to push her to apologize and still didn’t apologize for the aave and this 🤥
79,1649457790000.0,2022-04-08 15:43:10,"O mercado de #criptomoedas recua durante esta semana, após comentários feitos pelo #FED sobre adotar um ritmo mais agressivo de aumento de juros nos #EUA.  #AAVE e #AXS foram as que mais recuaram: -25,49% e -21,98%, respectivamente.  https://t.co/4Sacyq8Pt8"
80,1649457731000.0,2022-04-08 15:42:11,"$AAVE  Different execution, same outcome.  https://t.co/8Qn0ZUYIVa"
81,1649457604000.0,2022-04-08 15:40:04,@shabi76 Nawaz Sharif ne kya julm kiya tha Jo usko itna jaleel ki hai purane flat abhi yaad aave
82,1649457600000.0,2022-04-08 15:40:00,↑ Aave V2 Deposit APY for USDC on Polygon is 3.02%. It was previously 3.01%.  #defiratealert  #Aave  #USDC  #Polygon
83,1649457600000.0,2022-04-08 15:40:00,↑ Aave V2 Borrow APY for USDC on Polygon is 3.91%. It was previously 3.9%.  #defiratealert  #Aave  #USDC  #Polygon
84,1649457493000.0,2022-04-08 15:38:13,Aave gets rejected at $205 but here's why all hope isn't lost yet - AMBCrypto  https://t.co/EQSJjtxPvp
85,1649457406000.0,2022-04-08 15:36:46,"@superavitfiscal El  riesgo pirncipal es que los intermediarios que utilizan para las inversiones sean hackeados, colapsen, etc (Anchor, AAVE, etc), no deja de ser que cedes tu custodia a un exchange que a su vez cede el dinero a un tercero"
86,1649457366000.0,2022-04-08 15:36:06,"@welcum2flavor @NBAAAAAh @silknymphe It was just EXTREMELY poorly written. Try reading it a few times. I had to. It’s like, not AAVE or anything. It’s just legitimately shitty writing."
87,1649457295000.0,2022-04-08 15:34:55,Gm!  Please don’t sell your $Metis now!  This is when you should be buying not selling...  The upcoming #Chainlink &amp; #Aave integrations will be the catalyst for the next big $Metis run  Please don’t miss out...
88,1649457091000.0,2022-04-08 15:31:31,"$AAVE Guys, Don't miss the next move in a few hours....~ 🔗 https://t.co/G0h8kd5nWn"
89,1649457039000.0,2022-04-08 15:30:39,@oddz_finance @AaveAave @avalancheavax Huge 🔥
90,1649456876000.0,2022-04-08 15:27:56,"@rod49_j It's funny because they actually stole it from AAVE, which I'm sure that they have no idea of what that is."
91,1649456822000.0,2022-04-08 15:27:02,Bought $AAVE at price 185.1 $USDT using #AI #CryptoSignals #InversoSignals #CryptoTwitter
92,1649456797000.0,2022-04-08 15:26:37,why are white bitches using aave??
93,1649456753000.0,2022-04-08 15:25:53,@zeek526 @ItsMePCandi @DoshQuincy @_benjvmins_ Why do you keep using AAVE when you don’t like African Americans? You keep separating yourself from other black people so why are you using their vernacular? Nigerians have pidgin so speak that no?
94,1649456588000.0,2022-04-08 15:23:08,"im just gonna say it.   cis white gay men who talk and act like black women, aka using aave, are the most insufferable and annoying ppl ever. like shut up and find a positive personality trait that doesn’t require you to be mean or give minstrel show vibes."
95,1649456400000.0,2022-04-08 15:20:00,↓ Aave V2 Deposit APY for USDT on Polygon is 3.15%. It was previously 3.16%.  #defiratealert  #Aave  #USDT  #Polygon
96,1649456371000.0,2022-04-08 15:19:31,"11. BCH --  329.1107 USD 12. UNI --  9.76642USD 13. XMR --  218.07684 USD 14. THETA --  3.36366 USD 15. AAVE --  184.93364 USD 16. EOS --  2.39343 USD 17. MKR --  2,028.08846 USD 18. SNX --  5.31729 USD 19. COMP --  135.99294 USD 20. SUSHI --  3.39109 USD"
97,1649456328000.0,2022-04-08 15:18:48,🤖 Aave V2 position automatically Repaid 🛡 🧑‍🚒 42.28k DAI paid back 🧯🧯 📉 21.08 MKR sold 💸  ⚖️ ️114.67% -&gt; 116.99% Safety ratio  https://t.co/eCYOTFSwNV
98,1649456208000.0,2022-04-08 15:16:48,$AAVE 5 minutes ☀️  Entry Signal Time: 8/4 20:15 BINANCE:AAVEUSDT Direction: Short TP price: 183.8 Pips/Points gained: 6 % move: 3.17%  Subscribe NOW to our trading signals:  https://t.co/vNNXhEvKEU  #AAVE #AAVEUSDT #crypto  https://t.co/ALRz507vwW
99,1649456199000.0,2022-04-08 15:16:39,"Hey guys,  it is finally here!!!🔥  @oddz_finance is super thrilled to announce that $AAVE options is now available on the platform. 🚀  🔥 You can now trade Aave options on the Oddz Avalanche Mainnet ✅  #Oddz #blockchain #Cryptos  #Mainnet  https://t.co/Fyob3QGIuh"
100,1649456153000.0,2022-04-08 15:15:53,@Rainbow_Miches @oddz_finance @AaveAave 🔥🔥
101,1649456120000.0,2022-04-08 15:15:20,"[Spot] By 2022-04-07 13:00 GMT, AAVE had a price change of 0.0% with a total trading volume of 1,139,299AAVE in last 24 hrs. #cryptocurrency #CryptoCapFlow $AAVE  https://t.co/DuaIaivj2l"
102,1649456070000.0,2022-04-08 15:14:30,@zydezu SUS IS FROM AAVE
103,1649455964000.0,2022-04-08 15:12:44,Important read as a white person to discern what is respectful and appropriate with the way we use our growing vernacular. #aave #slang #bae #respect    https://t.co/8zAIv60uIG
104,1649455955000.0,2022-04-08 15:12:35,@defodeleting @shreksbian You haven't mentioned what AAVE is
105,1649455879000.0,2022-04-08 15:11:19,"@superavitfiscal Claro, esto es sólo UNA opción posible (llamada aave) que es muy comúnmente usada en varios casos."
106,1649455867000.0,2022-04-08 15:11:07,Aave gets rejected at $205 but here’s why all hope isn’t lost yet – ZellaNews  https://t.co/Zl0LZOaM8L
107,1649455865000.0,2022-04-08 15:11:05,Aave gets rejected at $205 but here’s why all hope isn’t lost yet – ZellaNews  https://t.co/ufDZdZDzWv
108,1649455800000.0,2022-04-08 15:10:00,Aave gets rejected at $205 but here's why all hope isn't lost yet - AMBCrypto #ActaDi #Aave #AAVE  https://t.co/KwU0sUojIA
109,1649455647000.0,2022-04-08 15:07:27,"Otter *struggles* with Southern accents, esp. AAVE. Looking at a transcript where it renders ""Firestone"" as ""Bastogne"" and ""Roger Stone"""
110,1649455567000.0,2022-04-08 15:06:07,This why we don’t want y’all using AAVE. If we gotta explain what stank mean at this point the girls that get it get it.
111,1649455531000.0,2022-04-08 15:05:31,"#Aave malı güzel boşaltıyorlar , 178 ve 156,6 seviyeleri önemli seviyeler. Dönüş sinyali buralardan olacaktır, 156 altı çok da güzenli değil!  Aave anlık: 165,4$  https://t.co/4URtJ45Anp"
112,1649455467000.0,2022-04-08 15:04:27,@DefiSniper You going for a high APR with DAI? $AAVE is the one to be in!
113,1649455354000.0,2022-04-08 15:02:34,Aave gets rejected at $205 but here’s why all hope isn’t lost yet  https://t.co/idI7s6vJOV
114,1649455293000.0,2022-04-08 15:01:33,💰 CRYPTO BUYS (04/08/2022 18:01) - Holo: $0.005 - Aave: $186.046 - THORChain: $8.782 #Holo #Aave #THORChain  #crypto #cryptotrading #coinbase #cryptocurrency #cryptomarket #bitcoin #ethereum #trading #investing
115,1649455274000.0,2022-04-08 15:01:14,@CumQuak @shreksbian Not just the accent. The vernacular too. Penny didn't use AAVE.
116,1649455269000.0,2022-04-08 15:01:09,#DeFi changes 1 hr📈  #LINK -0.84 %; RSI 14: 36.69 #UNI -0.81 %; RSI 14: 35.26 #AAVE -2.29 %; RSI 14: 31.14 #SNX -1.29 %; RSI 14: 35.73 #COMP -0.95 %; RSI 14: 43.0 #SUSHI -1.72 %; RSI 14: 33.79 #YFI -0.52 %; RSI 14: 41.87 #defi #analysis
117,1649455221000.0,2022-04-08 15:00:21,🐻📉Top Losers 1 HR🐻📉  Enjin Coin $ENJ -2.56%  NEAR Protocol $NEAR -2.38%  SKALE Network $SKL -2.34%  Aave $AAVE -2.28%  Kyber Network Crystal v2 $KNC -2.25%
118,1649455216000.0,2022-04-08 15:00:16,📉 Biggest Losers (1 hr) 📉 Enjin Coin $ENJ -2.56% ❄️ NEAR Protocol $NEAR -2.38% ❄️ SKALE Network $SKL -2.34% ❄️ Aave $AAVE -2.28% ❄️ Kyber Network Crystal v2 $KNC -2.25% ❄️
119,1649455214000.0,2022-04-08 15:00:14,$AAVE Oversold on High Volume (Long Signal) Success Rate: 76.76% (294/383) Average Gain: 2.04% Chart Period: 30  https://t.co/I13c36deD3
120,1649455213000.0,2022-04-08 15:00:13,❄ COLD REPORT ❄  🕓 24h VARIATION:  #WAVES -12.99% | Price : 26.41$ #RUNE -8.69% | Price : 8.779$ #ANC -8.3% | Price : 2.831$ #AAVE -8.04% | Price : 185.98$
121,1649455168000.0,2022-04-08 14:59:28,Everyone that uses AAVE but don’t talk like that in person needs to seek therapy or stop
122,1649455056000.0,2022-04-08 14:57:36,I love that the Black lady on #theupload speaks in AAVE.
123,1649455054000.0,2022-04-08 14:57:34,"$AAVE All that you need to know., Shorts haven't covered a single share..   https://t.co/bmf07DOOtv"
124,1649454924000.0,2022-04-08 14:55:24,You are lucky. Because you found this server.   https://t.co/QDnQgYBbLO $eth $mkr $aave $comp $uni $link $near  https://t.co/7fP4sC56BU
125,1649454883000.0,2022-04-08 14:54:43,"Aave es rechazado a $ 205, pero he aquí por qué aún no se ha perdido toda esperanza  https://t.co/mHPSz050UN  https://t.co/uOwBkrBjTG"
126,1649454824000.0,2022-04-08 14:53:44,"[Volume alert ]  #Binance Futures $AAVEUSDT: 4,858.5 $AAVE traded at vwap: 184.9551 in the last 10 seconds which is 12.64 stdevs from mean. Buys: 3,167.6 Sells: 1,690.9"
127,1649454822000.0,2022-04-08 14:53:42,when we talk about how normalised it is for (non black) kpop stans to use aave
